--------- beginning of crash
--------- beginning of system
--------- beginning of main
09-05 15:12:22.502 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.1273118291977235，target_2 =  614345.5091602099， target_3 =  75462.0， target_4 = 0.45089054482487273, index = 3
09-05 15:12:22.503 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.32658474869335924，target_2 =  642410.659025958， target_3 =  122668.0， target_4 = 0.3403868508142712, index = 4
09-05 15:12:22.503 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.5595287183041093，target_2 =  424485.0260715244， target_3 =  134394.0， target_4 = 0.27828121935176836, index = 5
09-05 15:12:22.504 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.533094407564148，target_2 =  378761.8160501018， target_3 =  130905.0， target_4 = 0.2858403378984535, index = 6
09-05 15:12:22.504 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.2695614239992477，target_2 =  529131.1219553954， target_3 =  90832.0， target_4 = 0.39852539056630265, index = 7
09-05 15:12:22.504 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.4397062505050408，target_2 =  501936.4142516749， target_3 =  118462.0， target_4 = 0.335759587503854, index = 8
09-05 15:12:22.505 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.418885433272321，target_2 =  771804.511479136， target_3 =  133157.0， target_4 = 0.3097623377414366, index = 9
09-05 15:12:22.505 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.44097214946166957，target_2 =  154082.2914883146， target_3 =  91846.0， target_4 = 0.3252557397214845, index = 10
09-05 15:12:22.505 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.5740470673061425，target_2 =  546978.7762454342， target_3 =  133348.0， target_4 = 0.29655624423145566, index = 11
09-05 15:12:22.506 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.2817529449966545，target_2 =  1919238.8423968365， target_3 =  135484.0， target_4 = 0.3589854655884036, index = 12
09-05 15:12:22.506 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.5294619716458526，target_2 =  329643.5296823333， target_3 =  127453.0， target_4 = 0.29066508237532246, index = 13
09-05 15:12:22.507 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.170035734902266，target_2 =  871872.1353535218， target_3 =  118336.0， target_4 = 0.36499827384109734, index = 14
09-05 15:12:22.508 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.9068956880016618，target_2 =  35067.13572234874， target_3 =  132145.0， target_4 = 0.1575578428037769, index = 15
09-05 15:12:22.508 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.4727631856047831，target_2 =  353840.611949126， target_3 =  123186.0， target_4 = 0.3049929961814264, index = 16
09-05 15:12:22.508 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.4132911670856332，target_2 =  480966.4095863167， target_3 =  125769.0， target_4 = 0.3105580144220156, index = 17
09-05 15:12:22.509 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.4477519014415738，target_2 =  438393.6060667485， target_3 =  121155.0， target_4 = 0.3222183614197404, index = 18
09-05 15:12:22.509 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.4863840723167624，target_2 =  262796.8406837466， target_3 =  92389.0， target_4 = 0.36221611272256093, index = 19
09-05 15:12:22.509 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.17579072836514079，target_2 =  990108.1124470311， target_3 =  117453.0， target_4 = 0.3765493965796807, index = 20
09-05 15:12:22.510 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.5055127185589847，target_2 =  633676.3904820811， target_3 =  135965.0， target_4 = 0.29956730897363637, index = 21
09-05 15:12:22.510 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.49187782272521074，target_2 =  419615.0502646738， target_3 =  109410.0， target_4 = 0.4057966271240357, index = 22
09-05 15:12:22.510 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.43888243225021056，target_2 =  643948.9814441447， target_3 =  128773.0， target_4 = 0.3161819545289086, index = 23
09-05 15:12:22.511 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.6039294604039253，target_2 =  234987.5087991705， target_3 =  124084.0， target_4 = 0.27505961991145644, index = 24
09-05 15:12:22.511 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.5222869600231919，target_2 =  300030.8663088732， target_3 =  118855.0， target_4 = 0.2995818397787239, index = 25
09-05 15:12:22.511 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.2373370083143419，target_2 =  555042.2221548577， target_3 =  114147.0， target_4 = 0.3576950914737293, index = 26
09-05 15:12:22.512 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.4679125864642078，target_2 =  586420.7234082698， target_3 =  131108.0， target_4 = 0.31082691722122646, index = 27
09-05 15:12:22.512 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.44244850168845007，target_2 =  368291.8471500051， target_3 =  119290.0， target_4 = 0.3084042196399673, index = 28
09-05 15:12:22.512 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.38238788458680795，target_2 =  218762.18047912957， target_3 =  92937.0， target_4 = 0.3872375189006289, index = 29
09-05 15:12:22.513 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.46480345300906095，target_2 =  551696.0805852468， target_3 =  128975.0， target_4 = 0.314158169202779, index = 30
09-05 15:12:22.513 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.43212588756089854，target_2 =  598563.4327352686， target_3 =  127530.0， target_4 = 0.3247124486136905, index = 31
09-05 15:12:22.513 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.43824324046271135，target_2 =  270034.18669407495， target_3 =  118371.0， target_4 = 0.2950745108256854, index = 32
09-05 15:12:22.513 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.48666704356348134，target_2 =  295497.2218722832， target_3 =  105165.0， target_4 = 0.32851939424802334, index = 33
09-05 15:12:22.514 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.2504236458646935，target_2 =  1065000.1586359912， target_3 =  125476.0， target_4 = 0.359983987124721, index = 34
09-05 15:12:22.514 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.3117262525362103，target_2 =  74629.06400942906， target_3 =  80495.0， target_4 = 0.3082565368247228, index = 35
09-05 15:12:22.514 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.2731555106396632，target_2 =  1104566.5286223462， target_3 =  127875.0， target_4 = 0.3574302433689898, index = 36
09-05 15:12:22.515 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.3903636705899328，target_2 =  669008.6445325308， target_3 =  123161.0， target_4 = 0.33783783309412946, index = 37
09-05 15:12:22.515 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.43425951468633545，target_2 =  281648.35414847155， target_3 =  107716.0， target_4 = 0.32769412776286705, index = 38
09-05 15:12:22.515 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.4197955031527647，target_2 =  833944.3954799148， target_3 =  139180.0， target_4 = 0.30853595634968106, index = 39
09-05 15:12:22.516 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.3699090787176141，target_2 =  512634.4225763174， target_3 =  121226.0， target_4 = 0.33263540148731824, index = 40
09-05 15:12:22.516 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.4522990644651159，target_2 =  820106.1471709119， target_3 =  134948.0， target_4 = 0.3194406454150372, index = 41
09-05 15:12:22.516 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.41059066431468755，target_2 =  406351.2666770103， target_3 =  111834.0， target_4 = 0.33744391458120543, index = 42
09-05 15:12:22.516 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.416453241852643，target_2 =  355655.41248656774， target_3 =  113679.0， target_4 = 0.32615443997073773, index = 43
09-05 15:12:22.517 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.34232386459736946，target_2 =  1447690.2471617633， target_3 =  135497.0， target_4 = 0.343622817396212, index = 44
09-05 15:12:22.517 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.3650422773805576，target_2 =  969060.014980182， target_3 =  134286.0， target_4 = 0.3329456969603963, index = 45
09-05 15:12:22.517 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.33099632915966065，target_2 =  1121808.664447664， target_3 =  130756.0， target_4 = 0.3460655777884637, index = 46
09-05 15:12:22.517 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.3381112538634841，target_2 =  386518.13048322935， target_3 =  108403.0， target_4 = 0.34847212423428314, index = 47
09-05 15:12:22.518 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.4456900643526546，target_2 =  553861.1820168333， target_3 =  120058.0， target_4 = 0.34208255900857687, index = 48
09-05 15:12:22.518 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.4122657920321154，target_2 =  397660.7288807269， target_3 =  116646.0， target_4 = 0.32790582767445003, index = 49
09-05 15:12:22.518 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.587631421524941，target_2 =  318719.3672669745， target_3 =  124082.0， target_4 = 0.2898597118499436, index = 50
09-05 15:12:22.519 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.42946363920772307，target_2 =  827927.9158495497， target_3 =  136843.0， target_4 = 0.30851039087666304, index = 51
09-05 15:12:22.519 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.39293333958198073，target_2 =  573436.4241454124， target_3 =  120898.0， target_4 = 0.33729117009355936, index = 52
09-05 15:12:22.519 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.4102698589302335，target_2 =  458735.36947951565， target_3 =  124623.0， target_4 = 0.3146139769426661, index = 53
09-05 15:12:22.520 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.20151453321740462，target_2 =  548563.4566336109， target_3 =  104395.0， target_4 = 0.37188887631309986, index = 54
09-05 15:12:22.520 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.29865142419244645，target_2 =  1096316.8574205327， target_3 =  119050.0， target_4 = 0.38609559730104337, index = 55
09-05 15:12:22.520 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.46536814976410185，target_2 =  425240.5788680116， target_3 =  108733.0， target_4 = 0.36813597259832687, index = 56
09-05 15:12:22.520 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.3158538057335765，target_2 =  560538.334653414， target_3 =  114693.0， target_4 = 0.3532262447894777, index = 57
09-05 15:12:22.521 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.2497984165017808，target_2 =  810856.0392303185， target_3 =  119630.0， target_4 = 0.3622191424601248, index = 58
09-05 15:12:22.521 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.4826586585376181，target_2 =  362043.70191562606， target_3 =  120103.0， target_4 = 0.31147803068992497, index = 59
09-05 15:12:22.521 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.46840078354056114，target_2 =  552582.494474021， target_3 =  133343.0， target_4 = 0.30338603306736794, index = 60
09-05 15:12:22.521 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.3653080656456553，target_2 =  403474.3026257343， target_3 =  118592.0， target_4 = 0.32240367924067903, index = 61
09-05 15:12:22.522 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.3130922359690244，target_2 =  746623.7343067103， target_3 =  120493.0， target_4 = 0.35630439990345814, index = 62
09-05 15:12:22.522 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.19712366584940502，target_2 =  753339.0191049859， target_3 =  114517.0， target_4 = 0.3677087979264601, index = 63
09-05 15:12:22.522 13373 13945 I BitmapRecognizeUtils: similar ： target  ==-0.28485220213083157，target_2 =  924786.8003985746， target_3 =  114761.0， target_4 = 0.6080358906599547, index = 64
09-05 15:12:22.523 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.26100055005992584，target_2 =  762247.8146441373， target_3 =  120714.0， target_4 = 0.3565671735161361, index = 65
09-05 15:12:22.523 13373 13945 I BitmapRecognizeUtils: similar ： target  ==-0.15316093603386222，target_2 =  1526529.1584516184， target_3 =  143007.0， target_4 = 0.5320943065463337, index = 66
09-05 15:12:22.523 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.30593113753571394，target_2 =  1418208.1844151702， target_3 =  138964.0， target_4 = 0.3314223464921749, index = 67
09-05 15:12:22.523 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.3947654287434567，target_2 =  583247.0581436487， target_3 =  124575.0， target_4 = 0.32823595028497937, index = 68
09-05 15:12:22.524 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.2222614608444642，target_2 =  228957.37647475858， target_3 =  88834.0， target_4 = 0.3706178318560033, index = 69
09-05 15:12:22.524 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.21308538802655236，target_2 =  287327.0479803781， target_3 =  89390.0， target_4 = 0.4086761558756153, index = 70
09-05 15:12:22.524 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.18870194283632638，target_2 =  1035841.2890746285， target_3 =  121349.0， target_4 = 0.36868864727896966, index = 71
09-05 15:12:22.524 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.30383319207579335，target_2 =  471539.1039522212， target_3 =  111081.0， target_4 = 0.3511220199273471, index = 72
09-05 15:12:22.525 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.3010153729856043，target_2 =  482334.7263005879， target_3 =  108487.0， target_4 = 0.35746199035381976, index = 73
09-05 15:12:22.525 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.3290408819784346，target_2 =  538665.7982492028， target_3 =  116255.0， target_4 = 0.34730238048764095, index = 74
09-05 15:12:22.525 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.3329811303426422，target_2 =  524529.0959360176， target_3 =  113647.0， target_4 = 0.35034810599638316, index = 75
09-05 15:12:22.526 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.48122422433713485，target_2 =  286598.10048620455， target_3 =  123485.0， target_4 = 0.2897498150473435, index = 76
09-05 15:12:22.526 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.2901372791399351，target_2 =  829862.6958340035， target_3 =  127161.0， target_4 = 0.3472011089860594, index = 77
09-05 15:12:22.526 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.33155165917817203，target_2 =  1208613.1082986265， target_3 =  134734.0， target_4 = 0.3385402271930343, index = 78
09-05 15:12:22.527 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.2571655896022892，target_2 =  715454.6997269776， target_3 =  117962.0， target_4 = 0.3590413031535274, index = 79
09-05 15:12:22.527 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.2629312542397423，target_2 =  1622048.683978446， target_3 =  135521.0， target_4 = 0.3420766051382111, index = 80
09-05 15:12:22.527 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.33109424616860594，target_2 =  1232828.8534382433， target_3 =  135226.0， target_4 = 0.3376342180506101, index = 81
09-05 15:12:22.528 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.2595377947654543，target_2 =  688659.9105764381， target_3 =  117060.0， target_4 = 0.3588912314189189, index = 82
09-05 15:12:22.528 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.12953200996433548，target_2 =  1592989.840046051， target_3 =  130760.0， target_4 = 0.3902991199673698, index = 83
09-05 15:12:22.528 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.21450864219915936，target_2 =  520743.6909529363， target_3 =  99277.0， target_4 = 0.46062994891850095, index = 84
09-05 15:12:22.529 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.24427294016379344，target_2 =  663848.9572726126， target_3 =  123586.0， target_4 = 0.3989395774457287, index = 85
09-05 15:12:22.529 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.1999187538523586，target_2 =  672324.1025769486， target_3 =  119705.0， target_4 = 0.431810912235271, index = 86
09-05 15:12:22.529 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.2812771757260799，target_2 =  514958.72998340166， target_3 =  114573.0， target_4 = 0.44519026866996614, index = 87
09-05 15:12:22.530 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.16146844448024494，target_2 =  764138.2558581801， target_3 =  116378.0， target_4 = 0.4250942139615605, index = 88
09-05 15:12:22.530 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.15613013273228463，target_2 =  1301432.9257347754， target_3 =  130158.0， target_4 = 0.4037394554662698, index = 89
09-05 15:12:22.530 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.49251026272537896，target_2 =  560938.9055951891， target_3 =  126282.0， target_4 = 0.326797437294704, index = 90
09-05 15:12:22.531 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.41650385507483917，target_2 =  1194614.598504004， target_3 =  143933.0， target_4 = 0.31410822372886466, index = 91
09-05 15:12:22.531 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.17519506245304153，target_2 =  641969.6241762992， target_3 =  100930.0， target_4 = 0.4012643907193852, index = 92
09-05 15:12:22.531 13373 13945 I BitmapRecognizeUtils: end to compare = 泣血之刃
09-05 15:12:22.531 13373 13945 I BitmapRecognizeUtils: start to compare
09-05 15:12:22.534 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.26482776003383485，target_2 =  571854.4254179344， target_3 =  104101.0， target_4 = 0.3567662779624381, index = 0
09-05 15:12:22.534 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.31362220041703204，target_2 =  422489.0641886717， target_3 =  77237.0， target_4 = 0.48878613404068394, index = 1
09-05 15:12:22.535 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.33194539960729547，target_2 =  497900.88065584266， target_3 =  93454.0， target_4 = 0.3913684934455309, index = 2
09-05 15:12:22.535 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.06848141594900765，target_2 =  1357704.488925517， target_3 =  73731.0， target_4 = 0.48778070301392573, index = 3
09-05 15:12:22.535 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.3481021676058472，target_2 =  1203467.124988427， target_3 =  128283.0， target_4 = 0.35566343332735545, index = 4
09-05 15:12:22.536 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.31709810741482986，target_2 =  1062946.1045570455， target_3 =  121527.0， target_4 = 0.3608995988673786, index = 5
09-05 15:12:22.536 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.29861849593257667，target_2 =  1039385.1489685858， target_3 =  117112.0， target_4 = 0.37010206070550095, index = 6
09-05 15:12:22.536 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.20079593583612834，target_2 =  878969.4475807808， target_3 =  88469.0， target_4 = 0.4282814064805879, index = 7
09-05 15:12:22.537 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.3556000165749466，target_2 =  769505.1597211345， target_3 =  114286.0， target_4 = 0.3729616165898301, index = 8
09-05 15:12:22.537 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.42108746957869564，target_2 =  1346997.1349068207， target_3 =  136392.0， target_4 = 0.34107347960066975, index = 9
09-05 15:12:22.538 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.26784177311883794，target_2 =  309684.3530128507， target_3 =  83172.0， target_4 = 0.38889653192512674, index = 10
09-05 15:12:22.538 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.3503538998088827，target_2 =  1289926.0009938425， target_3 =  117213.0， target_4 = 0.38518155301802787, index = 11
09-05 15:12:22.538 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.2376349956615656，target_2 =  3120297.42717804， target_3 =  139637.0， target_4 = 0.3807661834666172, index = 12
09-05 15:12:22.539 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.4397568256812875，target_2 =  688525.5247348524， target_3 =  115537.0， target_4 = 0.3531041764123688, index = 13
09-05 15:12:22.539 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.21929266617778034，target_2 =  1864403.1070119685， target_3 =  127146.0， target_4 = 0.3794444766261791, index = 14
09-05 15:12:22.540 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.48752760389205024，target_2 =  238330.81216629394， target_3 =  96663.0， target_4 = 0.34334974763192877, index = 15
09-05 15:12:22.540 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.367666663027161，target_2 =  818812.9890665712， target_3 =  119962.0， target_4 = 0.35476683471118264, index = 16
09-05 15:12:22.540 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.3479987520326287，target_2 =  876717.5665086425， target_3 =  126481.0， target_4 = 0.34465073626092746, index = 17
09-05 15:12:22.540 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.3906438524675582，target_2 =  861688.9378506343， target_3 =  114753.0， target_4 = 0.3678584157155919, index = 18
09-05 15:12:22.541 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.8221408402997953，target_2 =  59658.954648422754， target_3 =  118708.0， target_4 = 0.24361628912236605, index = 19
09-05 15:12:22.541 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.1966790451598789，target_2 =  1336952.0441104325， target_3 =  123806.0， target_4 = 0.38173993589869, index = 20
09-05 15:12:22.542 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.4295559740753966，target_2 =  1011869.0132999488， target_3 =  131281.0， target_4 = 0.340979239970015, index = 21
09-05 15:12:22.545 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.4213632973231818，target_2 =  634206.7540241663， target_3 =  104013.0， target_4 = 0.45959415212731486, index = 22
09-05 15:12:22.546 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.3209379014352787，target_2 =  1571940.890816134， target_3 =  127727.0， target_4 = 0.37411708155419104, index = 23
09-05 15:12:22.546 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.454373933824639，target_2 =  402946.82961009355， target_3 =  114016.0， target_4 = 0.3348476204925525, index = 24
09-05 15:12:22.547 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.3696855449758421，target_2 =  631378.3841139385， target_3 =  111350.0， target_4 = 0.3619125886075496, index = 25
09-05 15:12:22.548 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.2535669856898242，target_2 =  1042444.8661005464， target_3 =  116384.0， target_4 = 0.37625336349086047, index = 26
09-05 15:12:22.548 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.30988148429186285，target_2 =  1634970.6891417494， target_3 =  123436.0， target_4 = 0.38404115643828923, index = 27
09-05 15:12:22.549 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.33250521631283103，target_2 =  829515.0787095827， target_3 =  115882.0， target_4 = 0.350891734964058, index = 28
09-05 15:12:22.549 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.38179584996340804，target_2 =  337382.90994217945， target_3 =  92107.0， target_4 = 0.4036183736566168, index = 29
09-05 15:12:22.549 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.32758263801563414，target_2 =  1016539.5844716242， target_3 =  124345.0， target_4 = 0.3592997198248551, index = 30
09-05 15:12:22.550 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.37010500456381834，target_2 =  837010.7272447777， target_3 =  128550.0， target_4 = 0.3465665996336739, index = 31
09-05 15:12:22.550 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.3075894220246231，target_2 =  588177.5199561042， target_3 =  115230.0， target_4 = 0.3432320713393521, index = 32
09-05 15:12:22.553 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.3332525537067206，target_2 =  713986.4207905156， target_3 =  94613.0， target_4 = 0.39822423492301173, index = 33
09-05 15:12:22.553 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.2710842515665768，target_2 =  1733332.3584002634， target_3 =  128943.0， target_4 = 0.37712128010858104, index = 34
09-05 15:12:22.553 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.41075538133083583，target_2 =  91339.98221609984， target_3 =  79094.0， target_4 = 0.3007366075102003, index = 35
09-05 15:12:22.554 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.29867682277570795，target_2 =  1533311.2889403193， target_3 =  133451.0， target_4 = 0.36646810307321526, index = 36
09-05 15:12:22.554 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.2842266999296254，target_2 =  1551759.7321323415， target_3 =  117598.0， target_4 = 0.386264876617379, index = 37
09-05 15:12:22.554 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.274969662532653，target_2 =  543941.6746948877， target_3 =  100642.0， target_4 = 0.3848207844729158, index = 38
09-05 15:12:22.555 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.32783886200990947，target_2 =  1654457.8157544911， target_3 =  139300.0， target_4 = 0.34806702269216316, index = 39
09-05 15:12:22.555 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.36774616351427764，target_2 =  1124160.7487584508， target_3 =  122423.0， target_4 = 0.3659870760925829, index = 40
09-05 15:12:22.555 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.30498260519313297，target_2 =  1670058.822003671， target_3 =  129423.0， target_4 = 0.3736607116749303, index = 41
09-05 15:12:22.555 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.3483890628343046，target_2 =  613705.7700127859， target_3 =  108991.0， target_4 = 0.36694616754887355, index = 42
09-05 15:12:22.556 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.3484680358479395，target_2 =  669904.9755278456， target_3 =  111338.0， target_4 = 0.3568964448849322, index = 43
09-05 15:12:22.556 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.4090313953590992，target_2 =  2089354.993195294， target_3 =  142078.0， target_4 = 0.34647543985714135, index = 44
09-05 15:12:22.556 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.3169843015054712，target_2 =  1451691.397319128， target_3 =  133545.0， target_4 = 0.35392845844306775, index = 45
09-05 15:12:22.557 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.2652488603487612，target_2 =  2117629.6913581192， target_3 =  131898.0， target_4 = 0.37952490407227846, index = 46
09-05 15:12:22.557 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.39183854719176536，target_2 =  819917.535686047， target_3 =  114009.0， target_4 = 0.357934433987879, index = 47
09-05 15:12:22.557 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.36197590637868293，target_2 =  793050.0355612212， target_3 =  115679.0， target_4 = 0.38077969649045995, index = 48
09-05 15:12:22.558 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.2726260542388998，target_2 =  718816.5225245142， target_3 =  113234.0， target_4 = 0.36819028774853285, index = 49
09-05 15:12:22.558 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.34550666016843884，target_2 =  726184.9296479842， target_3 =  109728.0， target_4 = 0.36836577752311916, index = 50
09-05 15:12:22.558 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.42873367260269163，target_2 =  1194334.8357441772， target_3 =  137911.0， target_4 = 0.33213776254598865, index = 51
09-05 15:12:22.559 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.3490121693149328，target_2 =  894304.6190027754， target_3 =  119850.0， target_4 = 0.3648474791660169, index = 52
09-05 15:12:22.559 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.36430020836962046，target_2 =  904669.4265731605， target_3 =  124083.0， target_4 = 0.3470317622033871, index = 53
09-05 15:12:22.560 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.2148404912039745，target_2 =  1121595.9026938844， target_3 =  109150.0， target_4 = 0.3848306160400726, index = 54
09-05 15:12:22.561 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.2729899051524176，target_2 =  1808861.2712909991， target_3 =  122018.0， target_4 = 0.4109182721199478, index = 55
09-05 15:12:22.561 13373 13945 I BitmapRecognizeUtils: similar ： target  ==0.3423685107331668，target_2 =  715279.9558252746， target_3 =  107410.0， target_4 = 0.39342231450277737, index = 56
